,coefficient
AST,1539.7435893449695
WEIGHT,1336.412204735654
NA_ION,1097.0080670980326
WBC,989.5032193972012
K_ION,788.034194051989
RBC,640.6629010810395
RES,601.5578967911089
MECH,514.5793943584137
AG,391.67104105259153
HYP,297.26074704819183
RR,268.2277948387277
SEP,256.10920918320164
AGE,193.31431351982533
HCT,76.19216305300853
GLU,24.77271339274297
DIA,0.023854682966096056
CAR,-15.422924154605049
GENDER,-55.8072753281058
HCO3,-122.8867944599017
SPO2,-124.77534604819782
DIAS_BP,-213.79611260893503
TEM,-222.94862324618163
TBB,-228.99845649372136
VASO,-255.1202791673478
CPD,-324.23076489407896
CHF,-372.5001830581156
ISOFA,-465.61228943586036
HR,-479.2622559899431
UN,-569.3558034711513
MEAN_BP,-577.4395614463762
HGB,-604.7058799981157
OD,-706.6895586345553
ALT,-768.3987232146322
BMI,-835.618468372395
CLD,-880.756732912079
HEIGHT,-886.9756091063346
SYS_BP,-948.2943150871596
PLT,-1123.7717481943948
CA_ION,-1180.9457769481735
CL_ION,-1425.6245902322366
CKD,-1953.805474844132
HOURS,-3504.165627895044
