,MIMIC-III,missing rate,eICU,missing rate
ICUSTAY_ID,0,0.0%,0,0.0%
AGE,0,0.0%,0,0.0%
GENDER,0,0.0%,1,0.02%
ETHNICITY,34,0.25%,6,0.13%
HEIGHT,6869,50.79%,32,0.7%
WEIGHT,1414,10.45%,25,0.54%
BMI,6888,50.93%,46,1.0%
TEM,128,0.95%,138,3.0%
HR,58,0.43%,164,3.57%
RR,63,0.47%,136,2.96%
DIAS_BP,63,0.47%,131,2.85%
SYS_BP,63,0.47%,131,2.85%
MEAN_BP,58,0.43%,205,4.46%
SPO2,59,0.44%,166,3.61%
NA_ION,84,0.62%,131,2.85%
CA_ION,375,2.77%,200,4.35%
K_ION,56,0.41%,130,2.83%
CL_ION,103,0.76%,140,3.05%
AG,369,2.73%,143,3.11%
GLU,81,0.6%,74,1.61%
HCO3,116,0.86%,143,3.11%
WBC,132,0.98%,198,4.31%
RBC,147,1.09%,240,5.23%
HGB,100,0.74%,207,4.51%
HCT,62,0.46%,175,3.81%
PLT,102,0.75%,183,3.98%
PF,8889,65.72%,3434,74.77%
ALT,8812,65.15%,1746,38.01%
AST,8821,65.22%,1711,37.25%
TBB,8888,65.72%,1758,38.28%
UN,65,0.48%,149,3.24%
CR,62,0.46%,141,3.07%
INPUT_6HR,663,4.9%,1681,36.6%
INPUT_12HR,674,4.98%,1681,36.6%
INPUT_24HR,1062,7.85%,1681,36.6%
OUTPUT_6HR,125,0.92%,2332,50.77%
OUTPUT_12HR,156,1.15%,2332,50.77%
OUTPUT_24HR,1320,9.76%,2332,50.77%
VASO,0,0.0%,0,0.0%
MECH,0,0.0%,0,0.0%
SEP,0,0.0%,0,0.0%
CAR,0,0.0%,0,0.0%
RES,0,0.0%,0,0.0%
OD,0,0.0%,0,0.0%
HYP,0,0.0%,0,0.0%
DIA,0,0.0%,0,0.0%
CHF,0,0.0%,0,0.0%
CPD,0,0.0%,0,0.0%
CKD,0,0.0%,0,0.0%
CLD,0,0.0%,0,0.0%
HOURS,0,0.0%,0,0.0%
ISOFA,0,0.0%,0,0.0%
AKI,0,0.0%,0,0.0%
